0.06,12595330,752978
0.08,13479061,1098512
0.07,12168283,861306
0.05,11925165,613849
0.07,12686785,840199
0.06,11369683,645455
0.07,12064365,850594
0.05,11683414,589300
0.05,11449862,579591
0.08,12502398,974823
0.05,11838483,542258
0.07,13155238,968474
0.05,12078037,584255
0.06,12643479,786944
0.06,12344701,789964
0.05,11132071,570510
0.06,12665249,749895
0.06,11597879,750345
0.06,12599913,729098
0.07,12191223,866361
0.06,12393761,705014
0.07,12452480,837441
0.05,11925130,560179
0.05,12487979,676882
0.05,11620096,567761
0.07,12574748,840828
0.07,13121457,910322
0.06,12391169,704163
0.05,11635647,573336
0.07,12330544,802291
0.06,12789917,793418
0.05,11422972,565293
0.05,11125041,529866
0.06,12479779,801462
0.05,11831087,563865
0.05,11403570,601276
0.10,21565075,2061563
0.06,12351669,776323
0.06,12357966,793696
0.05,11381660,565012
0.09,13394257,1230378
0.06,11915859,697310
0.05,11271916,557144
0.05,11229631,589869
0.06,12879206,785334
0.06,12380016,693824
0.07,12278914,875955
0.05,11814830,586066
0.06,12173082,684435
0.07,12528656,876611
0.06,13397274,770583
0.05,11147960,542495
0.06,12700999,729008
0.05,12125211,625001
0.07,12829176,888375
0.06,12035356,678300
0.05,11923940,598858
0.07,15670035,1132063
0.07,14415712,1019228
0.08,14138188,1108712
0.07,13052241,863157
0.05,13295434,700041
0.07,12272831,849248
